_id,BUSINESS DATE,STATION,BYPH,SVRD,IDN,HLRU,TTY,MGRD,CBPK,VDSA,VSWA,KGWA,BRCS,MIRD,HSLI,VJNR,AGPP,DJNR,MYRD,NYHM,RRRN,BGUC,PATC,MLSD,KGIT,CLG,JTPM,KRMA,MDVP,GDCP,DKIA,VWIA,KDNH,VDHP,SSHP,ITPL,KDGD,UWVL,WHTM,NGSA,DSH,JHLI,PYID,PEYA,YPI,YPM,SSFY,MHLI,RJNR,KVPR,SPRU,SPGD,CHPK,KRMT,NLC,LAGH,SECE,JAYN,RVRD,BNSK,JPN,PUTH,APRC,KLPK,VJRH,TGTP,APTS,MNJN,JIDL,BIET,RGDT,JDHP,BTML,SBJT,HSRL,OFDC,MSRN,CKBR,BSRD,HOSR,ETCT,ECTN,HSKR,HBGI,BMSD
70,2025-08-01-05Hrs-6hrs,MNJN,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2025-08-01-05Hrs-6hrs,JIDL,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,2025-08-01-05Hrs-6hrs,BIET,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2025-08-01-05Hrs-6hrs,,0,1,0,4,1,2,3,2,6,263,20,3,5,6,7,2,0,0,1,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,8,29,23,10,4,19,55,21,18,32,9,3,9,29,26,17,10,4,18,17,43,15,8,2,1,5,3,5,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2025-08-01-05Hrs-6hrs,,17,14,33,30,20,33,31,22,24,348,163,18,15,41,27,18,12,3,26,17,12,19,5,9,54,45,23,20,12,28,23,25,15,11,15,2,7,10,40,34,12,8,23,70,23,25,35,12,9,18,35,45,22,17,8,26,26,87,34,19,26,5,13,12,25,2,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2025-08-01-06Hrs-7hrs,BYPH,0,3,17,9,14,13,10,4,0,8,2,3,0,1,1,2,1,1,0,1,0,1,1,0,7,4,2,6,1,3,0,1,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2025-08-01-06Hrs-7hrs,SVRD,6,2,2,0,1,5,4,1,0,4,3,0,1,0,0,1,0,0,1,0,0,2,0,0,1,2,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2025-08-01-06Hrs-7hrs,IDN,7,1,0,2,4,2,13,3,1,9,9,3,3,2,0,5,1,1,0,0,0,3,2,0,10,9,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2025-08-01-06Hrs-7hrs,HLRU,8,6,8,0,4,32,24,2,0,13,4,1,0,0,0,3,0,1,0,0,0,0,1,0,3,8,1,1,1,0,3,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2025-08-01-06Hrs-7hrs,TTY,5,2,0,1,1,2,5,3,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,3,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2025-08-01-06Hrs-7hrs,MGRD,6,4,3,7,1,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2025-08-01-06Hrs-7hrs,CBPK,1,0,4,0,3,0,0,0,0,4,5,2,3,5,0,1,0,0,0,2,0,0,0,1,1,0,2,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2025-08-01-06Hrs-7hrs,VDSA,1,1,0,1,0,0,0,0,0,2,1,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2025-08-01-06Hrs-7hrs,VSWA,0,1,0,0,1,1,0,1,0,4,1,2,4,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2025-08-01-06Hrs-7hrs,KGWA,16,21,27,10,2,3,6,14,2,2,4,7,11,19,16,10,16,1,10,9,4,26,5,25,43,27,18,9,14,12,12,12,0,6,35,6,6,2,8,14,1,1,2,14,4,6,6,3,4,5,15,20,10,9,11,18,12,29,23,28,49,18,16,10,31,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2025-08-01-06Hrs-7hrs,BRCS,13,6,23,8,6,7,10,12,2,3,3,10,14,31,22,12,10,3,9,3,5,8,1,6,16,11,1,4,4,14,3,4,7,0,10,9,8,2,2,1,0,1,0,15,0,0,0,3,1,0,3,4,7,2,1,6,6,9,3,4,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2025-08-01-06Hrs-7hrs,MIRD,2,6,7,2,4,6,6,15,3,6,5,0,0,1,2,1,0,0,0,0,0,0,0,3,10,0,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2025-08-01-06Hrs-7hrs,HSLI,1,9,7,0,2,4,9,7,4,6,10,2,0,3,6,0,0,0,1,0,1,1,0,2,5,6,0,2,0,3,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2025-08-01-06Hrs-7hrs,VJNR,3,12,3,2,2,5,7,8,4,26,19,1,1,1,1,0,3,1,1,2,1,2,1,1,10,8,0,1,1,1,4,0,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2025-08-01-06Hrs-7hrs,AGPP,1,18,4,1,3,8,10,7,1,12,11,0,3,1,0,2,1,0,0,1,0,1,0,0,8,5,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2025-08-01-06Hrs-7hrs,DJNR,1,2,2,1,0,1,7,3,0,12,8,0,0,4,1,0,1,2,1,1,3,0,0,2,9,3,1,0,4,1,1,1,0,0,3,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2025-08-01-06Hrs-7hrs,MYRD,0,5,2,0,1,2,0,1,1,1,3,0,1,1,3,1,0,0,0,0,0,0,0,2,3,10,0,3,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2025-08-01-06Hrs-7hrs,NYHM,1,0,0,0,0,3,0,0,0,5,2,1,0,0,0,2,0,1,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2025-08-01-06Hrs-7hrs,RRRN,0,10,4,0,1,2,5,2,2,3,1,0,1,1,0,0,0,0,0,0,4,1,1,0,3,1,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2025-08-01-06Hrs-7hrs,BGUC,1,4,6,0,0,1,0,4,1,4,4,0,0,1,0,1,0,0,1,0,1,2,0,1,5,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2025-08-01-06Hrs-7hrs,PATC,0,5,0,0,0,1,1,2,0,4,2,0,1,3,3,0,0,0,0,2,0,0,0,1,5,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2025-08-01-06Hrs-7hrs,MLSD,1,9,3,0,2,1,0,3,0,9,0,3,1,1,1,1,0,0,0,1,0,0,0,3,4,6,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2025-08-01-06Hrs-7hrs,KGIT,1,2,3,0,1,1,1,1,0,10,0,0,0,0,2,0,0,1,2,1,1,0,1,0,2,3,0,1,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2025-08-01-06Hrs-7hrs,CLGT,0,1,1,0,0,0,0,1,0,7,2,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2025-08-01-06Hrs-7hrs,JTPM,7,2,13,10,4,7,9,3,1,28,16,4,0,3,2,5,2,0,1,4,6,10,5,6,6,5,4,7,3,14,6,12,4,6,13,4,0,0,6,0,0,0,1,0,0,0,3,0,1,2,2,2,1,0,3,2,0,2,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2025-08-01-06Hrs-7hrs,KRPM,8,4,4,1,3,2,8,1,0,20,5,1,0,1,1,3,4,1,5,2,3,8,0,1,5,2,7,8,6,20,4,14,4,4,5,1,1,0,1,0,0,1,0,6,0,0,1,0,0,1,3,0,1,1,1,0,0,1,0,1,7,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2025-08-01-06Hrs-7hrs,MDVP,4,3,2,1,0,1,1,0,0,14,1,0,0,0,0,2,0,0,0,0,0,3,0,0,12,11,0,3,8,2,6,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2025-08-01-06Hrs-7hrs,GDCP,7,4,0,0,0,1,3,0,0,3,0,1,0,0,0,0,1,0,0,1,0,1,0,0,5,17,0,1,14,14,8,7,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2025-08-01-06Hrs-7hrs,DKIA,0,2,2,0,0,2,4,1,0,6,14,1,0,0,0,5,1,0,0,2,0,2,0,0,7,10,0,1,1,2,2,1,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2025-08-01-06Hrs-7hrs,VWIA,2,0,1,0,0,8,1,2,0,6,1,0,1,0,0,1,1,0,0,0,0,0,0,0,2,13,1,11,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2025-08-01-06Hrs-7hrs,KDNH,2,3,0,0,0,1,0,0,0,3,5,0,0,1,0,4,0,0,0,0,0,1,0,0,3,16,1,1,6,0,0,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2025-08-01-06Hrs-7hrs,VDHP,0,0,1,0,0,1,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,8,3,1,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2025-08-01-06Hrs-7hrs,SSHP,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,4,8,0,0,1,1,0,0,1,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2025-08-01-06Hrs-7hrs,ITPL,0,0,0,0,0,0,0,0,0,9,2,0,1,1,0,0,0,0,0,0,0,2,0,0,4,18,0,0,0,1,0,1,1,0,4,0,6,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2025-08-01-06Hrs-7hrs,KDGD,0,1,2,0,2,7,1,0,1,13,3,0,0,1,0,1,0,0,0,0,0,2,0,0,5,25,1,2,0,3,1,8,24,11,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2025-08-01-06Hrs-7hrs,UWVL,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2025-08-01-06Hrs-7hrs,WHTM,3,3,3,0,1,5,5,0,0,4,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,11,0,1,3,1,4,15,56,22,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2025-08-01-06Hrs-7hrs,,109,152,154,56,63,135,153,101,23,269,150,46,53,96,62,69,43,13,35,32,30,82,19,57,216,257,47,75,71,104,65,86,113,71,100,22,40,11,22,17,2,3,8,75,6,10,12,13,8,19,31,33,25,19,27,33,21,46,31,37,67,21,21,10,36,6,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,2025-08-01-06Hrs-7hrs,NGSA,0,1,1,0,1,0,1,1,0,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,2,4,3,8,2,4,0,0,0,3,4,0,1,0,2,2,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,2025-08-01-06Hrs-7hrs,DSH,0,4,2,0,2,2,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,2,1,3,0,0,0,0,0,0,0,5,0,1,0,0,4,7,9,3,9,1,0,0,2,2,2,3,1,3,2,7,0,3,2,0,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,2025-08-01-06Hrs-7hrs,JHLI,1,2,1,0,0,0,1,0,0,12,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,1,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,1,7,4,1,3,0,0,0,2,1,0,3,1,0,2,3,2,1,2,2,1,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,2025-08-01-06Hrs-7hrs,PYID,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,1,2,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,2025-08-01-06Hrs-7hrs,PEYA,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,2,0,1,0,0,0,0,0,1,1,3,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,2025-08-01-06Hrs-7hrs,YPI,1,3,3,0,0,1,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,1,0,1,0,0,0,1,1,2,0,0,0,4,11,0,3,1,0,1,0,4,1,0,2,0,3,0,2,4,2,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,2025-08-01-06Hrs-7hrs,YPM,10,7,6,3,1,4,0,3,0,91,1,0,0,4,1,2,1,3,5,2,1,6,4,2,21,9,2,3,5,0,3,4,1,2,7,2,2,8,9,14,2,1,7,3,4,8,19,8,0,7,5,7,6,7,7,16,9,26,20,10,35,6,16,17,9,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2025-08-01-06Hrs-7hrs,SSFY,0,0,2,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,0,4,1,1,0,1,0,2,0,4,2,2,4,1,3,1,2,0,0,0,1,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2025-08-01-06Hrs-7hrs,MHLI,0,5,2,0,2,1,6,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,1,4,2,0,0,3,1,15,1,1,1,1,1,1,7,3,0,3,1,5,1,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,2025-08-01-06Hrs-7hrs,RJNR,1,2,3,0,1,2,3,2,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,2,2,0,2,4,11,0,0,0,1,0,4,1,1,0,1,1,4,3,2,1,6,4,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2025-08-01-06Hrs-7hrs,KVPR,0,1,1,1,0,1,2,0,0,8,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,2,2,7,1,0,1,0,0,1,9,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,2025-08-01-06Hrs-7hrs,SPRU,0,2,0,0,0,2,0,1,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2,1,0,0,4,2,0,0,0,4,8,0,0,1,1,2,3,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,2025-08-01-06Hrs-7hrs,SPGD,1,0,1,0,2,4,1,3,0,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,4,1,3,0,11,2,1,1,1,1,2,2,0,4,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,2025-08-01-06Hrs-7hrs,CHPK,0,0,0,0,1,0,0,0,0,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,3,3,3,0,0,0,4,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,2025-08-01-06Hrs-7hrs,KRMT,2,0,2,1,1,1,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,1,0,0,0,0,0,2,5,2,2,0,1,2,3,1,5,3,1,2,1,0,2,5,4,2,0,0,1,4,1,0,1,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,2025-08-01-06Hrs-7hrs,NLC,0,2,0,0,2,0,2,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,1,0,0,0,0,0,0,1,1,0,0,0,1,10,0,0,0,0,0,0,1,2,0,0,2,0,2,5,0,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,2025-08-01-06Hrs-7hrs,LAGH,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,2025-08-01-06Hrs-7hrs,SECE,0,0,0,0,0,0,3,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,1,0,0,0,1,2,1,1,1,0,0,0,0,4,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,2025-08-01-06Hrs-7hrs,JAYN,0,0,0,0,0,0,1,1,0,16,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5,3,0,0,0,5,2,1,2,2,2,0,0,0,0,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,2025-08-01-06Hrs-7hrs,RVRD,0,0,0,0,1,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,2025-08-01-06Hrs-7hrs,BNSK,0,2,0,0,1,0,1,2,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,9,0,0,8,1,1,0,1,0,4,1,0,2,0,1,2,7,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,2025-08-01-06Hrs-7hrs,JPN,1,2,1,0,0,1,0,0,1,30,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,14,1,0,1,0,0,4,1,1,1,0,1,0,1,4,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,2025-08-01-06Hrs-7hrs,PUTH,0,2,2,0,0,0,1,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,3,3,1,0,0,3,1,1,2,1,0,1,3,2,1,3,2,4,0,15,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,2025-08-01-06Hrs-7hrs,APRC,2,1,2,0,0,0,3,0,1,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,0,1,1,0,0,0,3,2,0,1,1,2,1,6,1,0,1,0,1,1,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,2025-08-01-06Hrs-7hrs,KLPK,0,1,1,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,0,0,1,0,1,4,5,1,0,7,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2025-08-01-06Hrs-7hrs,VJRH,0,4,0,0,0,1,0,1,1,13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,1,0,0,0,0,1,2,2,2,1,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2025-08-01-06Hrs-7hrs,TGTP,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,3,0,1,1,3,0,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2025-08-01-06Hrs-7hrs,APTS,0,1,0,0,1,0,0,0,0,10,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,4,2,6,0,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
